               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.0888,            0.039037,            0.059194,            0.017951,             0.28671,            0.012098,           0.0024634,            0.066656,            0.033669,            0.047175,           0.0033097,           0.0033097,            0.070213
                   1,             0.07911,            0.042136,            0.054292,            0.017629,             0.17483,            0.011632,           0.0035757,            0.067101,            0.027796,            0.034199,           0.0065773,           0.0065773,            0.040147
                   2,            0.069296,            0.042038,            0.042493,            0.067767,             0.26573,            0.050235,            0.011796,             0.05819,             0.03161,           0.0058771,           0.0097788,           0.0097788,            0.010015
                   3,            0.062311,            0.042329,            0.025214,            0.043023,            0.041958,            0.013125,           0.0033544,            0.048093,            0.032552,            0.032231,            0.009703,            0.009703,            0.009703
                   4,             0.06058,            0.039074,            0.013458,             0.15299,             0.53147,              0.1389,            0.035735,            0.041513,            0.034583,           0.0055291,            0.009703,            0.009703,            0.009703
                   5,            0.059047,            0.036555,           0.0080297,              0.1551,             0.41463,             0.14389,            0.037119,            0.039344,            0.036355,           0.0045001,            0.009604,            0.009604,            0.009604
                   6,            0.054041,            0.035699,           0.0053173,             0.13902,             0.20777,             0.06827,            0.016654,            0.049334,            0.030004,            0.012465,            0.009505,            0.009505,            0.009505
                   7,             0.05428,            0.033679,           0.0049722,             0.13655,            0.062937,            0.069935,            0.013015,            0.051527,            0.029832,            0.005194,            0.009406,            0.009406,            0.009406
                   8,            0.051189,             0.03346,           0.0036334,             0.11424,             0.33566,            0.080945,             0.01816,            0.047325,            0.021672,           0.0020694,            0.009307,            0.009307,            0.009307
                   9,            0.050607,            0.031718,           0.0028343,             0.50043,             0.79159,             0.62474,             0.23246,            0.033175,            0.022061,           0.0017555,            0.009208,            0.009208,            0.009208
                  10,             0.04867,            0.030958,           0.0028973,             0.21876,             0.24476,             0.12979,            0.023577,            0.055861,            0.021766,           0.0018593,            0.009109,            0.009109,            0.009109
                  11,            0.047892,            0.030016,           0.0022741,             0.63945,             0.88057,             0.69344,             0.26953,            0.036504,            0.019808,           0.0014939,             0.00901,             0.00901,             0.00901
                  12,             0.04847,            0.029557,           0.0023441,              0.3784,             0.36364,             0.30712,             0.07283,            0.041096,            0.028058,           0.0016562,            0.008911,            0.008911,            0.008911
                  13,            0.044642,             0.02852,           0.0023281,             0.53329,             0.61538,             0.45792,             0.13091,            0.036769,            0.024976,           0.0017242,            0.008812,            0.008812,            0.008812
                  14,            0.042355,            0.028482,           0.0019865,             0.55844,             0.61538,             0.45475,              0.1375,            0.038454,            0.020238,           0.0016237,            0.008713,            0.008713,            0.008713
                  15,            0.042341,            0.027159,           0.0020644,             0.88502,             0.91506,             0.93751,             0.44722,            0.026808,            0.020605,           0.0014547,            0.008614,            0.008614,            0.008614
                  16,            0.041876,            0.026726,           0.0019432,             0.53264,             0.41259,             0.36997,             0.13247,            0.050492,            0.025451,           0.0014522,            0.008515,            0.008515,            0.008515
                  17,            0.038986,            0.025843,           0.0019076,             0.15452,             0.25175,             0.10538,            0.023132,            0.053085,            0.020346,           0.0015935,            0.008416,            0.008416,            0.008416
                  18,            0.037456,            0.025912,           0.0016645,             0.89593,             0.86713,             0.89261,             0.43621,            0.031206,            0.020771,           0.0016259,            0.008317,            0.008317,            0.008317
                  19,            0.036829,            0.025776,           0.0016254,             0.84869,             0.81818,             0.85792,             0.30456,            0.030933,            0.020374,           0.0012477,            0.008218,            0.008218,            0.008218
                  20,            0.034604,            0.024891,           0.0015617,             0.83172,             0.89867,             0.86389,             0.39101,             0.02934,            0.022455,           0.0014401,            0.008119,            0.008119,            0.008119
                  21,            0.037607,            0.024853,           0.0016884,             0.96144,             0.95804,             0.96825,              0.5699,            0.022945,            0.016286,           0.0014142,             0.00802,             0.00802,             0.00802
                  22,            0.034512,            0.024458,           0.0015918,             0.81901,             0.82517,             0.82502,             0.30343,            0.031706,            0.020101,           0.0013087,            0.007921,            0.007921,            0.007921
                  23,            0.034416,            0.023509,           0.0016517,             0.98213,             0.98601,             0.99324,             0.55365,            0.021647,            0.015331,           0.0013142,            0.007822,            0.007822,            0.007822
                  24,            0.033043,             0.02309,           0.0015578,             0.92481,              0.9462,             0.95993,             0.51316,            0.024391,            0.016353,           0.0013118,            0.007723,            0.007723,            0.007723
                  25,            0.032654,            0.023007,           0.0015396,             0.95603,             0.95105,             0.96333,             0.54748,            0.028552,            0.015608,           0.0012479,            0.007624,            0.007624,            0.007624
                  26,            0.033235,            0.023091,           0.0014669,                0.93,             0.92906,             0.96153,             0.47807,            0.024753,            0.019042,           0.0012647,            0.007525,            0.007525,            0.007525
                  27,             0.03341,            0.022954,           0.0015115,             0.95617,             0.99301,             0.99237,             0.59428,            0.021795,            0.014468,           0.0011262,            0.007426,            0.007426,            0.007426
                  28,             0.03309,            0.023855,           0.0014466,             0.74967,             0.59441,             0.62918,             0.25032,             0.03629,            0.025362,           0.0015349,            0.007327,            0.007327,            0.007327
                  29,            0.030464,            0.022316,           0.0013931,              0.9762,             0.97203,             0.99301,             0.60175,            0.020218,            0.015603,            0.001114,            0.007228,            0.007228,            0.007228
                  30,            0.029357,            0.021674,           0.0014805,             0.99354,              0.8951,             0.93762,             0.50923,            0.024022,            0.024702,           0.0012147,            0.007129,            0.007129,            0.007129
                  31,            0.028774,            0.021962,           0.0013139,             0.97241,               0.986,             0.99189,             0.65824,             0.01843,            0.013922,           0.0010813,             0.00703,             0.00703,             0.00703
                  32,            0.030188,            0.021643,           0.0012666,             0.97197,             0.96983,             0.98924,             0.62894,             0.02073,            0.013848,           0.0010623,            0.006931,            0.006931,            0.006931
                  33,            0.029239,            0.021431,           0.0013009,             0.97922,              0.9888,              0.9936,              0.6624,            0.017724,            0.014114,           0.0011408,            0.006832,            0.006832,            0.006832
                  34,            0.027229,            0.021086,           0.0012787,              0.9833,                   1,             0.99465,             0.70329,             0.01596,            0.013482,           0.0011166,            0.006733,            0.006733,            0.006733
                  35,            0.028485,            0.020783,           0.0012709,             0.95303,             0.95804,             0.96746,             0.60939,            0.023014,            0.016009,           0.0010258,            0.006634,            0.006634,            0.006634
                  36,              0.0272,            0.020596,           0.0011983,             0.98587,                   1,             0.99296,             0.67806,            0.016754,            0.013249,          0.00099706,            0.006535,            0.006535,            0.006535
                  37,            0.028101,            0.020848,           0.0012245,             0.95502,             0.97203,              0.9849,             0.51571,            0.021643,              0.0162,           0.0010473,            0.006436,            0.006436,            0.006436
                  38,            0.027486,            0.021029,           0.0011882,             0.97867,                   1,             0.99304,             0.70771,            0.016415,            0.013735,           0.0010125,            0.006337,            0.006337,            0.006337
                  39,            0.027419,            0.020384,           0.0012146,             0.91579,             0.93007,             0.94825,             0.53707,            0.023238,            0.015684,           0.0010651,            0.006238,            0.006238,            0.006238
                  40,            0.027082,            0.019558,           0.0011653,              0.9697,             0.97902,             0.98432,             0.68077,            0.017972,            0.014907,           0.0010191,            0.006139,            0.006139,            0.006139
